sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το δασεία:4 είναι υποκατηγορία:6 του διακριτικά:5 σημάδιας:5 . [SEP],διακριτικά:5 σημάδιας:5,διακριτικά:5 σημάδιας:5,1,διακριτικά:5 σημάδια:4,0,-1.45425
[CLS] το ομοσπονδιακή:7 δημοκρατία:2 είναι υποκατηγορία:6 του πολιτείας:4 . [SEP],πολιτείας:4,πολιτείας:4,1,πολιτεία:4,0,-1.00245
[CLS] το Θεωρητική:5 Πληροφορική:5 είναι υποκατηγορία:6 του Επιστήμη:5 υπολογιστών:6 . [SEP],Επιστήμη:5 υπολογιστών:6,Επιστήμη:5 υπολογιστών:6,1,Επιστήμη:5 υπολογιστών:6,1,-0.71138
[CLS] το xιπ:3 χοπ:3 είναι υποκατηγορία:6 του δημοφιλής:6 μουσικής:2 . [SEP],δημοφιλής:6 μουσικής:2,δημοφιλής:6 μουσικής:2,1,δημοφιλής:6 μουσική,0,-0.23505
[CLS] το Κατανεμημένες:6 Βάσεις:2 Δεδομένων:4 είναι υποκατηγορία:6 του βάση δεδομένων:3 . [SEP],βάση δεδομένων:3,βάση δεδομένων:3,1,βάση δεδομένων:3,1,-1.13068
[CLS] το Μαγνητικός:5 κβαντικός:3 αριθμός είναι υποκατηγορία:6 του Κβαντικού:3 . [SEP],Κβαντικού:3,Κβαντικού:3,1,Κβαντικός:3 αριθμός,0,-0.64864
[CLS] το συστηματική:4 θεολογία:4 είναι υποκατηγορία:6 του θεολογίας:4 . [SEP],θεολογίας:4,θεολογίας:4,1,θεολογία:4,0,-0.42890
[CLS] το Λιμενοδείκτης:7 είναι υποκατηγορία:6 του Ναυτικός:4 χάρτη:4 . [SEP],Ναυτικός:4 χάρτη:4,Ναυτικός:4 χάρτη:4,1,Ναυτικός:4 χάρτης:4,0,-1.91011
[CLS] τα αντιαρρυθμικά:7 είναι υποκατηγορία:6 του φάρμακου:6 . [SEP],φάρμακου:6,φάρμακου:6,1,φάρμακο:5,0,-0.29175
[CLS] το βάση δεδομένων:3 που αφορά:2 τη βιολογία:3 είναι υποκατηγορία:6 του βάση δεδομένων:3 . [SEP],βάση δεδομένων:3,βάση δεδομένων:3,1,βάση δεδομένων:3,1,-0.07775
[CLS] το Μπρόκολο:5 είναι υποκατηγορία:6 του Λαχανικού:4 . [SEP],Λαχανικού:4,Λαχανικού:4,1,Λαχανικό:4,0,-2.18035
[CLS] το Ισλαμική:4 τέχνη:3 είναι υποκατηγορία:6 του τέχνης:2 . [SEP],τέχνης:2,τέχνης:2,1,τέχνη:3,0,-0.09612
[CLS] το Τετράεδρο:6 είναι υποκατηγορία:6 του Πυραμίδας:5 . [SEP],Πυραμίδας:5,Πυραμίδας:5,1,Πυραμίδα:5,0,-1.75807
[CLS] το Laissez:3 - faire είναι υποκατηγορία:6 του Καπιταλισμού:7 . [SEP],Καπιταλισμού:7,Καπιταλισμού:7,1,Καπιταλισμός:7,0,-2.01100
[CLS] το καλαθοσφαίριση:10 είναι υποκατηγορία:6 του Παιχνίδι:5 μπάλα:3 . [SEP],Παιχνίδι:5 μπάλα:3,Παιχνίδι:5 μπάλα:3,1,Παιχνίδι:5 μπάλας:4,0,-1.79795
[CLS] τα Νεονορβηγικά:7 είναι υποκατηγορία:6 του Νορβηγικής:6 γλώσσας:2 . [SEP],Νορβηγικής:6 γλώσσας:2,Νορβηγικής:6 γλώσσας:2,1,Νορβηγική:5 γλώσσα,0,-0.27319
[CLS] το Αριθμοί:5 του Πελ:2 είναι υποκατηγορία:6 του ακέραιος:4 αριθμού:4 . [SEP],ακέραιος:4 αριθμού:4,ακέραιος:4 αριθμού:4,1,ακέραιος:4 αριθμός,0,-1.16531
[CLS] το Ρετσίνα:5 είναι υποκατηγορία:6 του ελληνικό:2 κρασιού:3 . [SEP],ελληνικό:2 κρασιού:3,ελληνικό:2 κρασιού:3,1,ελληνικό:2 κρασί:4,0,-2.11676
[CLS] το Antonov:2 An - 225 είναι υποκατηγορία:6 του Antonov:2 An - 124 . [SEP],Antonov:2 An - 124,Antonov:2 An - 124,1,Antonov:2 An - 124,1,-1.29911
[CLS] το Οπερόνιο:4 είναι υποκατηγορία:6 του γονιδίου:4 . [SEP],γονιδίου:4,γονιδίου:4,1,γονίδιο:4,0,-2.55999
[CLS] το Λαμπάδα:6 είναι υποκατηγορία:6 του κεριού:4 . [SEP],κεριού:4,κεριού:4,1,κερί:3,0,-3.70584
[CLS] το Υδραυλική:4 ενέργεια:3 είναι υποκατηγορία:6 του Ανανεώσιμε:6 Πύ:2 . [SEP],Ανανεώσιμε:6 Πύ:2,Ανανεώσιμε:6 Πύ:2,1,Ανανεώσιμες:6 πηγές:3 ενέργειας:4,0,-3.66978
[CLS] το Τυφώνας:4 είναι υποκατηγορία:6 του Τροπικός:4 κυκλώνα:5 . [SEP],Τροπικός:4 κυκλώνα:5,Τροπικός:4 κυκλώνα:5,1,Τροπικός:4 κυκλώνας:5,0,-2.89265
[CLS] το Ημικρανία:6 είναι υποκατηγορία:6 του εγκεφαλοπάθειας:10 . [SEP],εγκεφαλοπάθειας:10,εγκεφαλοπάθειας:10,1,εγκεφαλοπάθεια:9,0,-1.13305
[CLS] το νεφρική:4 ανεπάρκεια:6 είναι υποκατηγορία:6 του νεφροπάθειας:8 . [SEP],νεφροπάθειας:8,νεφροπάθειας:8,1,νεφροπάθεια:7,0,-0.48471
[CLS] το σφαιρωτό:6 σμήνος:3 είναι υποκατηγορία:6 του Αστρικό:3 σμήνου:3 . [SEP],Αστρικό:3 σμήνου:3,Αστρικό:3 σμήνου:3,1,Αστρικό:3 σμήνος:3,0,-2.70563
[CLS] το Bristol Beaufighter:3 είναι υποκατηγορία:6 του Bristol Beaufort . [SEP],Bristol Beaufort,Bristol Beaufort,1,Bristol Beaufort,1,-3.36409
[CLS] το κοινοβούλιο:4 κυρίαρχου:5 κράτους:3 είναι υποκατηγορία:6 του νομοθετικού:5 . [SEP],νομοθετικού:5,νομοθετικού:5,1,νομοθετικό:5 σώμα,0,-0.37820
[CLS] το Playmobil:2 είναι υποκατηγορία:6 του παιχνιδιού:5 . [SEP],παιχνιδιού:5,παιχνιδιού:5,1,παιχνίδι:5,0,-0.02451
[CLS] το φαιός:3 χυτοσίδηρος:7 είναι υποκατηγορία:6 του Χυτοσιδήρου:6 . [SEP],Χυτοσιδήρου:6,Χυτοσιδήρου:6,1,Χυτοσίδηρος:7,0,-0.89877
[CLS] το Βραβεία:4 People ' s Choice είναι υποκατηγορία:6 του βραβείου:3 . [SEP],βραβείου:3,βραβείου:3,1,βραβείο:2,0,-0.02647
[CLS] το Κεφίρ:5 είναι υποκατηγορία:6 του ζυμωμένα:5 γάλατας:3 . [SEP],ζυμωμένα:5 γάλατας:3,ζυμωμένα:5 γάλατας:3,1,ζυμωμένα:5 γάλατα:3,0,-4.79556
[CLS] το Παντζάμπι:8 γλώσσα είναι υποκατηγορία:6 των Ινδοάριες:5 γλώσσες:5 . [SEP],Ινδοάριες:5 γλώσσες:5,Ινδοάριες:5 γλώσσες:5,1,Ινδοάριες:5 γλώσσες:5,1,-1.70672
[CLS] το Μηχανή:4 arcade είναι υποκατηγορία:6 του Ωλεκτρονικού:5 . [SEP],Ωλεκτρονικού:5,Ωλεκτρονικού:5,1,Ηλεκτρονικό:5 παιχνίδι:5,0,-4.63006
[CLS] το Freeware:2 είναι υποκατηγορία:6 του ιδιόκτητο:7 λογισμικού:7 . [SEP],ιδιόκτητο:7 λογισμικού:7,ιδιόκτητο:7 λογισμικού:7,1,ιδιόκτητο:7 λογισμικό:6,0,-0.67082
[CLS] το Αντιπρόεδρος:4 της Γκαμπόν:5 είναι υποκατηγορία:6 του Αντιπροέδρου:6 . [SEP],Αντιπροέδρου:6,Αντιπροέδρου:6,1,Αντιπρόεδρος:4,0,-0.18249
[CLS] το Καγκελάριος:6 της Γερμανίας:2 είναι υποκατηγορία:6 του Καγκελάριου:6 . [SEP],Καγκελάριου:6,Καγκελάριου:6,1,Καγκελάριος:6 της Γερμανίας:2,0,-0.07524
[CLS] το ενοριακή:4 εκκλησία:2 είναι υποκατηγορία:6 του εκκλησίας:3 . [SEP],εκκλησίας:3,εκκλησίας:3,1,εκκλησία:2,0,-0.23357
[CLS] το Συστήματα:3 Διαχείρισης:4 Πελατειακών:6 Σχέσεων:4 είναι υποκατηγορία:6 του Διαχείρισης:4 Διαχει:3 . [SEP],Διαχείρισης:4 Διαχει:3,Διαχείρισης:4 Διαχει:3,1,Διαχείριση:5,0,-1.53111
[CLS] το εσπρέσο:6 είναι υποκατηγορία:6 του καφέ:4 . [SEP],καφέ:4,καφέ:4,1,καφές:3,0,-1.93283
[CLS] το Νεύρωση:4 είναι υποκατηγορία:6 του νόσου:3 . [SEP],νόσου:3,νόσου:3,1,νόσος:3,0,-2.49408
[CLS] το μπάτλερ:5 είναι υποκατηγορία:6 του υπηρέτη:4 . [SEP],υπηρέτη:4,υπηρέτη:4,1,υπηρέτης:4,0,-0.43209
[CLS] το Κρατήρας:4 είναι υποκατηγορία:6 του βάζου:4 . [SEP],βάζου:4,βάζου:4,1,βάζο:4,0,-3.82801
[CLS] το γένια:3 είναι υποκατηγορία:6 του τρίχες:5 προσώπου:5 . [SEP],τρίχες:5 προσώπου:5,τρίχες:5 προσώπου:5,1,τρίχες:5 προσώπου:5,1,-1.43931
[CLS] το αρχαία:2 ελληνική τέχνη:3 είναι υποκατηγορία:6 του ελληνικής:2 τέχνης:2 . [SEP],ελληνικής:2 τέχνης:2,ελληνικής:2 τέχνης:2,1,ελληνική τέχνη:3,0,-0.20702
[CLS] το ταυ:2 λεπτόνιο:5 είναι υποκατηγορία:6 του λεπτονίου:5 . [SEP],λεπτονίου:5,λεπτονίου:5,1,λεπτόνιο:5,0,-0.42382
[CLS] το Βεζίρης:5 είναι υποκατηγορία:6 του Ανορθόδοξου:8 . [SEP],Ανορθόδοξου:8,Ανορθόδοξου:8,1,Ανορθόδοξος:8 πεσσός:5,0,-0.86850
[CLS] το κυνήγι:5 βίσωνα:5 είναι υποκατηγορία:6 του κυνηγιού:5 . [SEP],κυνηγιού:5,κυνηγιού:5,1,κυνήγι:5,0,-0.45147
[CLS] το DNA είναι υποκατηγορία:6 του Βιομορίου:4 . [SEP],Βιομορίου:4,Βιομορίου:4,1,Βιομόριο:4,0,-5.04569
[CLS] το λυτρισμικό:6 είναι υποκατηγορία:6 του κακόβουλο:5 λογισμικού:7 . [SEP],κακόβουλο:5 λογισμικού:7,κακόβουλο:5 λογισμικού:7,1,κακόβουλο:5 λογισμικό:6,0,-1.85497
[CLS] το Αστέρας:3 τύπου:2 G είναι υποκατηγορία:6 του Κύρια:2 Ακολουθίας:5 . [SEP],Κύρια:2 Ακολουθίας:5,Κύρια:2 Ακολουθίας:5,1,Κύρια:2 Ακολουθία:5,0,-1.10334
[CLS] το Δορυφόροι:7 μικρών:4 πλανητών:4 είναι υποκατηγορία:6 του φυσικός:4 δορυφόρου:7 . [SEP],φυσικός:4 δορυφόρου:7,φυσικός:4 δορυφόρου:7,1,φυσικός:4 δορυφόρος:7,0,-0.74264
[CLS] το Διαδικτυακό:9 φόρουμ:4 είναι υποκατηγορία:6 των Δυνητικές:4 κοινότητων:5 . [SEP],Δυνητικές:4 κοινότητων:5,Δυνητικές:4 κοινότητων:5,1,Δυνητικές:4 κοινότητες:4,0,-3.20430
[CLS] το Λευκό:4 ρύζι:4 είναι υποκατηγορία:6 του Ρυζιού:5 . [SEP],Ρυζιού:5,Ρυζιού:5,1,Ρύζι:4,0,-0.96951
[CLS] το καρβοξυλικό:7 οξύ:2 είναι υποκατηγορία:6 του Οργανικό:4 οξύ:2 . [SEP],Οργανικό:4 οξύ:2,Οργανικό:4 οξύ:2,1,Οργανικό:4 οξύ:2,1,-1.58763
[CLS] το Ποντιακή:4 διάλεκτος:5 είναι υποκατηγορία:6 των Ελληνικών:4 . [SEP],Ελληνικών:4,Ελληνικών:4,1,Ελληνικά:4,0,-0.11934
[CLS] το Φθογγικές:6 μεταβολές:4 είναι υποκατηγορία:6 του Γλωσσική:5 αλλαγής:3 . [SEP],Γλωσσική:5 αλλαγής:3,Γλωσσική:5 αλλαγής:3,1,Γλωσσική:5 αλλαγή:2,0,-1.09811
[CLS] το Τράνς:4 είναι υποκατηγορία:6 του Άλεκτρονικής:5 μουσικής:2 . [SEP],Άλεκτρονικής:5 μουσικής:2,Άλεκτρονικής:5 μουσικής:2,1,Ηλεκτρονική:5 χορευτική:5 μουσική,0,-3.45125
[CLS] το Οκαρίνα:4 είναι υποκατηγορία:6 του Φλάουτου:4 . [SEP],Φλάουτου:4,Φλάουτου:4,1,Φλάουτο:4,0,-3.58805
[CLS] το Αμερικανικό:5 Μουσικό:3 Βραβείο:2 Καλύτερου:6 καλλιτέχνη:7 της ποπ:3 / ροκ:3 είναι υποκατηγορία:6 του Αμερικανικάς:6 . [SEP],Αμερικανικάς:6,Αμερικανικάς:6,1,Αμερικανικά:5 Μουσικά:3 Βραβεία:4,0,-1.50158
[CLS] το Λεζγκική:5 γλώσσα είναι υποκατηγορία:6 των Λεζγκικές:5 γλώσσες:5 . [SEP],Λεζγκικές:5 γλώσσες:5,Λεζγκικές:5 γλώσσες:5,1,Λεζγκικές:5 γλώσσες:5,1,-0.24491
[CLS] το ριζοσπαστικός:8 φεμινισμός:6 είναι υποκατηγορία:6 του Φεμινισμού:5 . [SEP],Φεμινισμού:5,Φεμινισμού:5,1,Φεμινισμός:6,0,-0.62103
[CLS] το ποδόσφαιρο:8 γυναικών:3 είναι υποκατηγορία:6 του ποδόσφαιρου:8 . [SEP],ποδόσφαιρου:8,ποδόσφαιρου:8,1,ποδόσφαιρο:8,0,-0.11858
[CLS] το Ανθρωπογεωγραφία:8 είναι υποκατηγορία:6 του γεωγραφίας:5 . [SEP],γεωγραφίας:5,γεωγραφίας:5,1,γεωγραφία:4,0,-0.41882
[CLS] οι Τουνγκουζικές:7 γλώσσες:5 είναι υποκατηγορία:6 των Αλταϊκές:5 γλώσσες:5 . [SEP],Αλταϊκές:5 γλώσσες:5,Αλταϊκές:5 γλώσσες:5,1,Αλταϊκές:5 γλώσσες:5,1,-1.66455
[CLS] το Καρτεσιανό:6 σύστημα συντεταγμένων:7 είναι υποκατηγορία:6 του Σύστημα:4 αναφορά:3 . [SEP],Σύστημα:4 αναφορά:3,Σύστημα:4 αναφορά:3,1,Σύστημα:4 αναφοράς:4,0,-1.07593
[CLS] το Έκρηξη:4 τύπου:2 Χαβάης:5 είναι υποκατηγορία:6 του ηφαιστειακής:6 εκρήξης:3 . [SEP],ηφαιστειακής:6 εκρήξης:3,ηφαιστειακής:6 εκρήξης:3,1,ηφαιστειακή:6 έκρηξη:4,0,-1.19824
[CLS] τα Σομαλικά:4 είναι υποκατηγορία:6 των Κουσιτικές:4 γλώσσες:5 . [SEP],Κουσιτικές:4 γλώσσες:5,Κουσιτικές:4 γλώσσες:5,1,Κουσιτικές:4 γλώσσες:5,1,-2.79415
[CLS] το Καριγιόν:6 είναι υποκατηγορία:6 του Κρουστά:3 όρουσικάς:4 . [SEP],Κρουστά:3 όρουσικάς:4,Κρουστά:3 όρουσικάς:4,1,Κρουστά:3 μουσικά:2 όργανα:4,0,-5.78366
[CLS] το μονοθάλαμο:6 κοινοβούλιο:4 είναι υποκατηγορία:6 του νομοθετικού:5 . [SEP],νομοθετικού:5,νομοθετικού:5,1,νομοθετικό:5 σώμα,0,-0.41678
[CLS] το δημοσιονομική:6 πολιτική είναι υποκατηγορία:6 του οικονομικής:4 . [SEP],οικονομικής:4,οικονομικής:4,1,οικονομική:4 πολιτική,0,-0.86358
[CLS] το Θανατική:4 ποινή:3 στο Τατζικιστάν:7 είναι υποκατηγορία:6 του θανατικής:3 . [SEP],θανατικής:3,θανατικής:3,1,θανατική:3 ποινή:3,0,-2.85298
[CLS] το Μπαλκ:4 κάριερ:3 είναι υποκατηγορία:6 του Φορτηγό:5 πλοίου:3 . [SEP],Φορτηγό:5 πλοίου:3,Φορτηγό:5 πλοίου:3,1,Φορτηγό:5 πλοίο:3,0,-2.51274
[CLS] το ποβιάτ:5 είναι υποκατηγορία:6 του διοικητικέ:7 . [SEP],διοικητικέ:7,διοικητικέ:7,1,διοικητικές:5 διαιρέσεις:5 της Πολωνίας:4,0,-1.82730
[CLS] το ολιγοδενδροκύτταρο:11 είναι υποκατηγορία:6 του Νευρογλοιακά:8 κύτταρα:5 . [SEP],Νευρογλοιακά:8 κύτταρα:5,Νευρογλοιακά:8 κύτταρα:5,1,Νευρογλοιακά:8 κύτταρα:5,1,-2.45113
